row_number,visitor_id,search_timestamp,category,pro_user_id,num_reviews,avg_rating,pro_last_active_time_before_search,cost_estimate_dollars,result_position,service_page_viewed,contact_id,hired
653,339626574551990000,2018-10-05 20:42:55.339 UTC,Local Moving (under 50 miles),284222498233689000,53,3.92,2018-10-04 14:24:05.823 UTC,80.0,1,True,339626723726418000,False
17839,344213934610481000,2018-11-27 22:58:55.077 UTC,Local Moving (under 50 miles),174238305706484000,53,4.08,2018-11-27 19:01:52.109 UTC,110.0,3,True,344214120531689000,False
14983,343941066540662000,2018-11-24 19:11:07.181 UTC,Local Moving (under 50 miles),306600921380569000,53,4.6,2018-11-13 23:36:37.832 UTC,75.0,3,True,343941253755076000,False
2439,339390210715590000,2018-10-03 03:03:31.439 UTC,House Cleaning,327445738951467000,53,4.53,2018-10-03 00:31:54.403 UTC,120.0,1,True,339390426345365000,False
3486,339784418286108000,2018-10-07 16:33:39.022 UTC,House Cleaning,327445738951467000,53,4.53,2018-10-03 06:26:43.843 UTC,120.0,1,True,339785825927979000,False
18417,341685029309604000,2018-10-29 16:30:30.121 UTC,House Cleaning,271532798531699000,53,4.96,2018-10-22 16:34:50.525 UTC,80.0,1,True,341685161498771000,False
12729,343156406993567000,2018-11-15 17:13:27.715 UTC,Local Moving (under 50 miles),211311357427746000,821,4.71,2018-11-15 15:56:45.267 UTC,89.0,1,True,343157903695134000,False
21892,343074931988086000,2018-11-14 18:35:32.542 UTC,Local Moving (under 50 miles),211311357427746000,821,4.71,2018-11-14 01:59:12.986 UTC,89.0,1,True,343075243420385000,True
24179,342547195717681000,2018-11-08 15:59:56.668 UTC,House Cleaning,292523425828479000,54,4.96,2018-11-08 00:46:15.811 UTC,85.0,1,True,342547771076223000,False
4474,340206777187844000,2018-10-12 13:52:57.761 UTC,Local Moving (under 50 miles),321655613447667000,54,4.41,2018-10-11 19:59:38.943 UTC,89.0,1,True,340207512861450000,False
16976,340178368562864000,2018-10-12 05:59:29.251 UTC,House Cleaning,327445738951467000,54,4.54,2018-10-12 02:58:04.591 UTC,120.0,6,True,340178569475121000,False
769,344108109677617000,2018-11-26 17:35:10.097 UTC,Local Moving (under 50 miles),243884899884762000,54,4.61,2018-11-20 15:51:19.738 UTC,110.0,1,True,344108900524130000,True
18981,341366833231200000,2018-10-26 00:07:13.931 UTC,House Cleaning,216682607558255000,55,4.95,2018-10-15 23:46:27.725 UTC,100.0,1,True,341367026665873000,False
2197,344110987911086000,2018-11-26 18:23:08.454 UTC,Local Moving (under 50 miles),322097523770376000,55,4.65,2018-11-20 18:12:57.184 UTC,80.0,2,True,344111228607750000,True
3242,342987545156452000,2018-11-13 18:19:05.658 UTC,Local Moving (under 50 miles),322097523770376000,55,4.65,2018-11-06 22:55:12.526 UTC,80.0,2,True,342987945582485000,False
3644,343584882180300000,2018-11-20 16:14:42.677 UTC,Local Moving (under 50 miles),322097523770376000,55,4.65,2018-11-20 15:36:11.901 UTC,80.0,2,True,343585223304011000,True
4157,344362568209997000,2018-11-29 16:16:08.663 UTC,Local Moving (under 50 miles),322097523770376000,55,4.65,2018-11-20 18:12:57.184 UTC,80.0,2,True,344362695286284000,False
9880,343230633181380000,2018-11-16 13:50:33.65 UTC,Local Moving (under 50 miles),322097523770376000,55,4.65,2018-11-15 21:58:43.855 UTC,80.0,2,True,343230879870902000,False
18176,343495778068029000,2018-11-19 15:29:38.947 UTC,Local Moving (under 50 miles),322097523770376000,55,4.65,2018-11-15 21:58:43.855 UTC,80.0,1,True,343496143931867000,False
3049,340629294624014000,2018-10-17 11:14:55.542 UTC,House Cleaning,308588737127817000,55,4.85,2018-10-17 10:43:57.628 UTC,90.0,3,True,340629521212342000,False
21742,343962821485666000,2018-11-25 01:13:42.242 UTC,House Cleaning,292523425828479000,55,4.96,2018-11-22 02:26:47.727 UTC,70.0,1,True,343963085901062000,False
3886,341985956288332000,2018-11-02 04:05:57.174 UTC,House Cleaning,310571181465567000,55,4.62,2018-10-27 22:55:52.758 UTC,110.0,5,True,341986168947630000,False
5797,343618600567062000,2018-11-21 01:36:41.189 UTC,Local Moving (under 50 miles),298799617143578000,55,4.82,2018-11-20 21:57:53.613 UTC,89.0,1,True,343619158710452000,False
24229,343598644174438000,2018-11-20 20:04:04.76 UTC,Local Moving (under 50 miles),298799617143578000,55,4.82,2018-11-20 01:30:18.629 UTC,89.0,1,True,343598773951758000,False
17540,342022374450438000,2018-11-02 14:12:55.073 UTC,House Cleaning,301197085082738000,55,4.38,2018-11-02 04:07:54.192 UTC,185.0,4,True,342022511205359000,True
16140,344189235029729000,2018-11-27 16:07:15.778 UTC,Local Moving (under 50 miles),211311357427746000,823,4.72,2018-11-26 15:03:36.509 UTC,99.0,1,True,344189503292702000,False
22757,344044569796485000,2018-11-25 23:56:10.536 UTC,Local Moving (under 50 miles),211311357427746000,823,4.72,2018-11-24 19:19:14.896 UTC,99.0,1,True,344044831037661000,False
23131,344222000378675000,2018-11-28 01:13:21.093 UTC,Local Moving (under 50 miles),211311357427746000,823,4.72,2018-11-27 21:55:35.222 UTC,99.0,1,True,344222296038932000,False
24791,343272278497165000,2018-11-17 01:24:39.158 UTC,Local Moving (under 50 miles),313989351708246000,56,4.61,2018-11-17 00:18:04.652 UTC,95.0,1,True,343272953458253000,False
26035,343571958412566000,2018-11-20 12:39:19.107 UTC,Local Moving (under 50 miles),313989351708246000,56,4.61,2018-11-19 20:51:51.47 UTC,95.0,2,True,343572620820119000,False
8177,341958762910048000,2018-11-01 20:32:43.654 UTC,House Cleaning,211998896047735000,56,4.89,2018-10-31 16:52:41.662 UTC,155.0,5,False,341958960498622000,False
6370,340392138365247000,2018-10-14 17:22:18.956 UTC,House Cleaning,284309527976977000,56,4.59,2018-10-12 13:23:05.325 UTC,97.0,1,True,340392292904706000,False
5784,342968885208801000,2018-11-13 13:08:05.705 UTC,Local Moving (under 50 miles),284222498233689000,57,3.98,2018-11-12 20:29:39.362 UTC,80.0,1,True,342969020676776000,True
13015,344277398887858000,2018-11-28 16:36:39.388 UTC,Local Moving (under 50 miles),284222498233689000,57,3.98,2018-11-26 17:51:13.038 UTC,80.0,1,True,344277572406116000,True
19557,342513520768663000,2018-11-08 06:38:41.535 UTC,House Cleaning,308425984488439000,57,4.93,2018-11-08 03:48:45.527 UTC,145.0,1,True,342513664144777000,True
11134,343249130659037000,2018-11-16 18:58:51.11 UTC,Local Moving (under 50 miles),296113681988952000,57,4.63,2018-11-15 15:06:12.257 UTC,55.0,1,True,343249251036258000,False
25527,343247197389668000,2018-11-16 18:26:37.77 UTC,Local Moving (under 50 miles),296113681988952000,57,4.63,2018-11-15 15:06:12.257 UTC,55.0,1,True,343247365111406000,False
25924,344123693621837000,2018-11-26 21:54:54.291 UTC,Local Moving (under 50 miles),313989351708246000,57,4.61,2018-11-26 14:11:11.161 UTC,105.0,1,True,344123895179419000,False
21501,343748644617781000,2018-11-22 13:44:05.689 UTC,House Cleaning,211998896047735000,57,4.89,2018-11-20 23:18:51.779 UTC,0.0,9,True,343748790640345000,True
24806,343581465095094000,2018-11-20 15:17:46.328 UTC,House Cleaning,211998896047735000,57,4.89,2018-11-19 17:02:03.691 UTC,0.0,4,True,343582651785429000,True
6780,343237132195537000,2018-11-16 15:38:52.665 UTC,Local Moving (under 50 miles),203458055169475000,569,4.57,2018-11-15 20:02:24.145 UTC,95.0,1,True,343237272161853000,True
6937,344022137194348000,2018-11-25 17:42:17.747 UTC,Local Moving (under 50 miles),203458055169475000,569,4.57,2018-11-25 16:48:18.069 UTC,95.0,1,True,344022373653970000,False
10719,343077551509725000,2018-11-14 19:19:11.959 UTC,Local Moving (under 50 miles),203458055169475000,569,4.57,2018-11-14 15:40:14.829 UTC,95.0,1,True,343077709018177000,False
19059,344018288105652000,2018-11-25 16:38:08.69 UTC,Local Moving (under 50 miles),203458055169475000,569,4.57,2018-11-23 22:52:27.142 UTC,95.0,1,True,344018610626355000,True
22420,343845925484740000,2018-11-23 16:45:25.955 UTC,Local Moving (under 50 miles),203458055169475000,569,4.57,2018-11-21 16:27:38.2 UTC,95.0,1,True,343846167801159000,False
9220,344403897021874000,2018-11-30 03:44:57.64 UTC,Local Moving (under 50 miles),211311357427746000,825,4.72,2018-11-29 22:38:00.852 UTC,99.0,2,True,344404130178613000,False
11480,344384794154606000,2018-11-29 22:26:34.825 UTC,Local Moving (under 50 miles),211311357427746000,825,4.72,2018-11-29 18:37:16.773 UTC,99.0,2,True,344385065305194000,False
20010,344368279766376000,2018-11-29 17:51:20.472 UTC,Local Moving (under 50 miles),211311357427746000,825,4.72,2018-11-29 02:44:07.264 UTC,99.0,2,True,344368449494818000,False
12665,340299776901259000,2018-10-13 15:42:57.497 UTC,House Cleaning,334333662577279000,58,4.81,2018-10-13 09:26:02.173 UTC,100.0,1,True,340299972402847000,False
7967,344404293564350000,2018-11-30 03:51:34.536 UTC,Local Moving (under 50 miles),313989351708246000,58,4.62,2018-11-29 15:29:50.486 UTC,105.0,1,True,344404636217933000,False
10279,343525458064769000,2018-11-19 23:44:18.509 UTC,House Cleaning,234200479744124000,58,4.28,2018-11-16 01:01:09.186 UTC,110.0,1,True,343525558324748000,False
17613,340086689309458000,2018-10-11 04:31:30.128 UTC,House Cleaning,297978267743903000,59,4.88,2018-10-10 22:35:28.097 UTC,143.0,1,True,340086788729176000,False
16636,342887593297936000,2018-11-12 14:33:13.998 UTC,House Cleaning,208537847715046000,59,4.88,2018-11-11 21:15:08.37 UTC,90.0,1,True,342887854900297000,False
20206,342382748637274000,2018-11-06 18:19:09.54 UTC,House Cleaning,208537847715046000,59,4.88,2018-11-02 00:11:15.966 UTC,105.0,1,True,342383093674885000,False
7978,339296576555475000,2018-10-02 01:02:57.297 UTC,House Cleaning,240900811019527000,59,4.59,2018-09-29 14:05:06.91 UTC,105.0,1,True,339296748262269000,False
3599,342297355321516000,2018-11-05 18:35:56.176 UTC,House Cleaning,253407343597364000,59,4.9,2018-11-05 17:15:52.507 UTC,80.0,1,True,342297493277360000,True
17406,344273841231233000,2018-11-28 15:37:21.993 UTC,Local Moving (under 50 miles),231341869981082000,571,4.55,2018-11-28 15:25:04.187 UTC,0.0,5,True,344274048280887000,False
24871,344372854018056000,2018-11-29 19:07:34.77 UTC,Local Moving (under 50 miles),231341869981082000,571,4.55,2018-11-29 17:15:52.041 UTC,0.0,4,True,344373063930183000,False
3621,342645807363424000,2018-11-09 19:23:28.181 UTC,House Cleaning,313275216749576000,60,4.6,2018-11-09 17:16:10.421 UTC,120.0,1,True,342646095099666000,False
22452,340645640686002000,2018-10-17 15:47:21.314 UTC,House Cleaning,297978267743903000,60,4.88,2018-10-16 19:49:40.267 UTC,80.0,1,True,340645790053179000,False
13360,340776798669783000,2018-10-19 04:13:19.291 UTC,House Cleaning,299981742125678000,60,4.43,2018-10-18 21:57:08.382 UTC,120.0,3,True,340776908648612000,False
15574,343586603868848000,2018-11-20 16:43:24.706 UTC,House Cleaning,280120591865398000,61,4.97,2018-11-20 11:53:41.846 UTC,0.0,14,True,343587019106902000,False
2636,341499452292358000,2018-10-27 12:57:33.023 UTC,House Cleaning,244007640888902000,61,4.92,2018-10-12 14:04:58.293 UTC,100.0,3,True,341499757207765000,True
1806,344281432025104000,2018-11-28 17:43:52.643 UTC,Local Moving (under 50 miles),263422843728675000,61,4.49,2018-11-28 16:43:23.141 UTC,70.0,1,True,344281646427897000,False
2708,342998525567959000,2018-11-13 21:22:06.254 UTC,Local Moving (under 50 miles),321655613447667000,61,4.16,2018-11-13 20:54:05.205 UTC,89.0,1,True,342998785500782000,True
1474,342758462242045000,2018-11-11 02:41:02.939 UTC,House Cleaning,240900811019527000,61,4.56,2018-11-10 13:21:07.089 UTC,105.0,1,True,342758664090902000,False
9718,344188157618012000,2018-11-27 15:49:18.476 UTC,House Cleaning,304799732516503000,61,4.69,2018-11-26 15:36:20.109 UTC,50.0,2,True,344188509724418000,False
18505,343233641656344000,2018-11-16 14:40:42.108 UTC,Local Moving (under 50 miles),302393891479027000,61,4.49,2018-11-13 23:55:06.255 UTC,90.0,3,True,343233801017835000,False
22164,344156130622062000,2018-11-27 06:55:31.343 UTC,House Cleaning,280180251095221000,61,3.84,2018-11-26 19:57:27.483 UTC,75.0,1,True,344156210507808000,False
9642,342308998498893000,2018-11-05 21:49:59.272 UTC,House Cleaning,297978267743903000,62,4.89,2018-11-05 20:15:06.439 UTC,80.0,1,True,342309225766060000,False
19905,341863894973587000,2018-10-31 18:11:35.846 UTC,House Cleaning,297978267743903000,62,4.89,2018-10-31 16:27:35.767 UTC,80.0,1,True,341864031975833000,False
4692,343157797434867000,2018-11-15 17:36:38.055 UTC,Local Moving (under 50 miles),306636975215362000,62,4.68,2018-11-14 18:18:59.521 UTC,110.0,1,True,343158466025709000,False
5119,339883135913459000,2018-10-08 19:58:56.419 UTC,House Cleaning,230346235191444000,62,4.74,2018-10-07 22:59:12.837 UTC,169.0,1,True,339883219740197000,True
20606,344285206758907000,2018-11-28 18:46:47.511 UTC,House Cleaning,181400561943512000,62,4.55,2018-11-24 15:51:53.35 UTC,100.0,1,True,344285376296173000,False
23795,341384955768602000,2018-10-26 05:09:16.433 UTC,House Cleaning,181400561943512000,62,4.55,2018-10-25 17:29:36.114 UTC,100.0,2,True,341385349648785000,False
11016,341242193594974000,2018-10-24 13:29:54.358 UTC,House Cleaning,221952646082446000,62,4.56,2018-10-18 17:23:09.244 UTC,107.0,4,True,341242758819536000,False
7508,343518593160462000,2018-11-19 21:49:53.77 UTC,Local Moving (under 50 miles),300399056967450000,62,4.9,2018-11-12 22:03:57.964 UTC,65.0,2,True,343518762787684000,True
23135,344377007417393000,2018-11-29 20:16:48.047 UTC,Local Moving (under 50 miles),302393891479027000,62,4.5,2018-11-29 13:40:35.058 UTC,90.0,2,True,344377189820776000,False
18346,343440287744278000,2018-11-19 00:04:48.399 UTC,House Cleaning,253407343597364000,62,4.87,2018-11-18 22:34:37.805 UTC,80.0,1,True,343440333701210000,False
9113,340428101700452000,2018-10-15 03:21:42.026 UTC,House Cleaning,251072304370328000,63,4.24,2018-10-14 23:10:33.798 UTC,120.0,2,True,340428628979204000,False
19937,343487713900535000,2018-11-19 13:15:14.788 UTC,Local Moving (under 50 miles),318270977789739000,63,4.9,2018-11-18 15:08:53.928 UTC,65.0,1,True,343487902675648000,False
20902,344031721120587000,2018-11-25 20:22:01.794 UTC,Local Moving (under 50 miles),213231166909129000,64,4.55,2018-11-21 16:03:22.909 UTC,90.0,4,True,344032317272842000,True
15725,342375000847671000,2018-11-06 16:10:01.492 UTC,House Cleaning,230911739027391000,64,4.72,2018-11-04 20:44:25.832 UTC,75.0,1,True,342375172588437000,False
4517,342225588195295000,2018-11-04 22:39:48.887 UTC,House Cleaning,291176183556423000,64,4.81,2018-11-04 22:23:10.943 UTC,85.0,1,True,342225770877034000,False
13342,340111881016893000,2018-10-11 11:31:21.588 UTC,House Cleaning,280246375717987000,65,4.75,2018-10-11 10:03:41.305 UTC,110.0,1,True,340111965837467000,True
9415,343587214384390000,2018-11-20 16:53:35.057 UTC,Local Moving (under 50 miles),269109738921583000,65,4.15,2018-11-19 20:48:04.35 UTC,75.0,2,True,343587582470570000,True
6817,344217820769599000,2018-11-28 00:03:41.482 UTC,House Cleaning,297978267743903000,65,4.89,2018-11-27 21:13:25.543 UTC,80.0,1,True,344217976787410000,False
1950,339871204599570000,2018-10-08 16:40:05.569 UTC,House Cleaning,270495100485780000,65,4.78,2018-10-05 21:21:52.856 UTC,85.0,2,True,339871351920238000,False
10732,343494936984600000,2018-11-19 15:15:37.712 UTC,House Cleaning,230911739027391000,65,4.71,2018-11-14 15:30:51.896 UTC,90.0,1,True,343497365246058000,True
2429,344308645226643000,2018-11-29 01:17:25.823 UTC,Local Moving (under 50 miles),318270977789739000,65,4.91,2018-11-28 23:32:38.527 UTC,65.0,1,True,344308792568078000,False
4762,344107224771510000,2018-11-26 17:20:25.367 UTC,Local Moving (under 50 miles),318270977789739000,65,4.91,2018-11-26 15:17:25.418 UTC,65.0,1,True,344107324858990000,False
14768,344321975015858000,2018-11-29 04:59:35.562 UTC,Local Moving (under 50 miles),318270977789739000,65,4.91,2018-11-29 01:50:13.96 UTC,65.0,1,True,344322219652947000,True
22176,344225760548233000,2018-11-28 02:16:01.131 UTC,Local Moving (under 50 miles),318270977789739000,65,4.91,2018-11-28 01:42:59.162 UTC,65.0,1,True,344225901982547000,False
14605,344206539962294000,2018-11-27 20:55:40.697 UTC,House Cleaning,319325441116913000,65,4.8,2018-11-27 18:41:39.953 UTC,85.0,1,True,344206704207544000,False
2054,343770423735050000,2018-11-22 19:47:04.45 UTC,Local Moving (under 50 miles),310710130948423000,66,4.91,2018-11-21 21:41:40.12 UTC,99.0,1,True,343770586478305000,False
24800,343542456005894000,2018-11-20 04:27:36.656 UTC,Local Moving (under 50 miles),310710130948423000,66,4.91,2018-11-19 17:41:26.642 UTC,99.0,2,True,343542644449714000,False
11189,344384100056342000,2018-11-29 22:15:00.77 UTC,Local Moving (under 50 miles),318270977789739000,66,4.91,2018-11-29 05:11:22.498 UTC,65.0,1,True,344384332753641000,False
10305,343958442316963000,2018-11-25 00:00:43.465 UTC,House Cleaning,328937215767863000,67,4.34,2018-11-24 15:37:19.363 UTC,136.0,1,True,343958478461902000,False
5639,344118450749399000,2018-11-26 20:27:31.418 UTC,House Cleaning,268274235936498000,67,4.24,2018-11-25 02:11:46.069 UTC,110.0,1,True,344118749755809000,True
12475,343100031940362000,2018-11-15 01:33:52.66 UTC,House Cleaning,291176183556423000,67,4.82,2018-11-14 18:26:02.166 UTC,138.0,1,True,343101265819033000,True
3943,344201180889374000,2018-11-27 19:26:21.865 UTC,House Cleaning,185952295505061000,67,4.78,2018-11-26 15:37:07.052 UTC,87.0,2,True,344201500813475000,False
14637,341119879494271000,2018-10-23 03:31:20.358 UTC,House Cleaning,185952295505061000,67,4.78,2018-10-22 18:20:18.519 UTC,87.0,1,True,341144367781888000,False
18206,344133970411569000,2018-11-27 00:46:11.99 UTC,House Cleaning,311092984586682000,68,4.76,2018-11-26 22:51:26.773 UTC,180.0,2,True,344134203211366000,True
5540,340663703672193000,2018-10-17 20:48:24.325 UTC,House Cleaning,278014670790444000,68,4.72,2018-10-16 13:04:53.961 UTC,110.0,3,True,340663953975607000,False
12958,344230529665900000,2018-11-28 03:35:30.679 UTC,House Cleaning,262033074340349000,68,4.76,2018-11-27 21:17:24.421 UTC,95.0,1,True,344230667837210000,True
11580,341286789673951000,2018-10-25 01:53:10.614 UTC,House Cleaning,288905777727340000,69,4.43,2018-10-24 18:17:08.816 UTC,80.0,2,True,341287100127305000,False
16794,339257107714392000,2018-10-01 14:05:08.464 UTC,House Cleaning,279671988436780000,69,4.33,2018-10-01 04:09:09.592 UTC,110.0,6,True,339257236412825000,False
2792,341764668516016000,2018-10-30 14:37:49.547 UTC,House Cleaning,325398502347513000,69,4.8,2018-10-30 14:31:26.215 UTC,226.0,1,True,341764681397551000,False
3455,339501002070507000,2018-10-04 09:50:03.212 UTC,House Cleaning,231125452057592000,69,4.74,2018-10-02 21:10:51.833 UTC,140.0,1,True,339501109084414000,False
14899,342975731562520000,2018-11-13 15:02:12.346 UTC,House Cleaning,288831319734239000,70,4.66,2018-11-12 15:24:55.81 UTC,90.0,1,True,342975833449734000,True
21246,340057243585265000,2018-10-10 20:20:44.189 UTC,Local Moving (under 50 miles),273871343133680000,70,4.37,2018-10-10 15:07:53.034 UTC,84.0,1,True,340057498775290000,False
22700,343101471930859000,2018-11-15 01:57:52.163 UTC,Local Moving (under 50 miles),301606230954197000,70,4.74,2018-11-13 23:38:51.113 UTC,100.0,1,True,343101785604997000,False
409,343079296208797000,2018-11-14 19:48:17.125 UTC,House Cleaning,270495100485780000,70,4.8,2018-11-14 19:01:34.313 UTC,90.0,1,True,343079490192957000,True
10841,342462783957041000,2018-11-07 16:33:04.972 UTC,House Cleaning,270495100485780000,70,4.8,2018-11-06 16:29:49.535 UTC,90.0,2,True,342462964804591000,True
1492,343087749834981000,2018-11-14 22:09:10.472 UTC,Local Moving (under 50 miles),273871343133680000,71,4.37,2018-11-13 16:01:22.968 UTC,84.0,3,True,343087975220265000,True
10453,343241950466261000,2018-11-16 16:59:11.01 UTC,Local Moving (under 50 miles),273871343133680000,71,4.37,2018-11-15 21:41:51.028 UTC,84.0,2,True,343242076345679000,False
18006,343600597718843000,2018-11-20 20:36:38.313 UTC,Local Moving (under 50 miles),273871343133680000,71,4.37,2018-11-18 02:30:04.406 UTC,84.0,2,True,343600935583293000,True
3540,341105466098286000,2018-10-22 23:31:06.799 UTC,Local Moving (under 50 miles),302211221971148000,71,4.62,2018-10-22 22:21:31.2 UTC,85.0,7,True,341105756802212000,True
16934,339532155225219000,2018-10-04 18:29:16.367 UTC,House Cleaning,237257879543375000,71,4.87,2018-10-04 14:35:02.392 UTC,180.0,2,True,339532386107555000,False
17461,339960961963696000,2018-10-09 17:36:02.5 UTC,Local Moving (under 50 miles),153427333716575000,72,4.64,2018-10-09 17:24:55.904 UTC,95.0,2,True,339961402294911000,False
24123,339887997174694000,2018-10-08 21:19:58.084 UTC,House Cleaning,318269850635567000,72,4.83,2018-10-08 17:23:15.581 UTC,177.0,1,True,339888415382601000,True
4113,343488947408068000,2018-11-19 13:35:47.899 UTC,House Cleaning,273285874127193000,72,4.75,2018-11-19 01:53:43.161 UTC,120.0,1,True,343489091333259000,False
19072,339909111505494000,2018-10-09 03:11:52.031 UTC,House Cleaning,269676229116822000,73,4.75,2018-10-09 01:11:02.788 UTC,125.0,2,True,339909524915273000,False
21968,343582251560345000,2018-11-20 15:30:52.13 UTC,Local Moving (under 50 miles),260995822976664000,73,4.81,2018-11-20 14:18:18.586 UTC,0.0,1,True,343582336540131000,False
22302,343520574873755000,2018-11-19 22:22:55.484 UTC,Local Moving (under 50 miles),260995822976664000,73,4.81,2018-11-19 19:17:51.043 UTC,0.0,1,True,343521052557049000,False
537,342839242481033000,2018-11-12 01:07:23.335 UTC,House Cleaning,231288042271245000,73,4.62,2018-11-11 19:10:23.415 UTC,100.0,1,True,342839302758801000,False
6229,340768330132283000,2018-10-19 01:52:10.762 UTC,House Cleaning,231288042271245000,73,4.62,2018-10-16 17:14:29.404 UTC,120.0,2,True,340768474024067000,True
